user_id,gender,SeniorCitizen,Partner,Dependents,months_active,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,subscription_type,PaperlessBilling,PaymentMethod,monthly_price,total_revenue,churn_label,sessions_per_week,avg_watch_minutes,days_since_last_login,preferred_genre,device_type,number_of_profiles,billing_cycle,payment_success,failed_payment_count,chargeback_flag,monthly_revenue,ticket_count,avg_response_time,resolved_flag,experiment_group,experiment_start_month,stage_signup,stage_active,stage_engaged,stage_retained,tenure_bucket
7579-KKLOE,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,91.25,6589.6,0,4,33.0557483473037,28,Romance,Mobile,4,4,1,0,0,91.25,0,15.560960612453362,1,control,1900-06-01,1,1,1,1,36+
7377-DMMRI,Male,0,No,No,2,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,47.8,92.45,1,5,23.87169998898031,0,Horror,Mobile,2,4,1,0,0,47.8,0,32.15929224608041,1,control,1900-04-01,1,1,0,0,0-6
8402-EIVQS,Male,0,Yes,No,67,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),100.9,6733.15,0,3,18.97016098752327,5,Action,Mobile,2,23,1,0,0,100.9,0,24.81306107820087,1,control,1900-02-01,1,1,0,1,36+
4947-DSMXK,Male,0,Yes,Yes,34,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),97.7,3410.0,0,5,42.53842308158952,8,Romance,Desktop,4,24,1,0,0,97.7,0,24.4949105139377,1,control,1900-12-01,1,1,1,1,24-36
7245-NIIWQ,Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.85,199.85,0,2,41.58898647849073,23,Horror,SmartTV,1,12,1,0,0,69.85,0,31.30604524388596,1,control,1900-08-01,1,1,1,1,0-6
0002-ORFBO,Female,0,Yes,Yes,9,Yes,No,DSL,No,Yes,No,Yes,Yes,No,One year,Yes,Mailed check,65.6,593.3,0,5,30.550658975409643,15,Romance,SmartTV,1,12,1,0,0,65.6,0,11.789234125906455,1,discount,1900-07-01,1,1,1,1,6-12
3324-OIRTO,Male,0,Yes,Yes,71,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.65,7288.4,0,5,16.821356804613018,2,Drama,Mobile,4,16,0,0,0,0.0,0,4.990090431623035,1,discount,1900-12-01,1,1,0,1,36+
5414-OFQCB,Male,0,No,No,57,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),90.45,5229.8,0,5,61.15524716928403,10,Drama,Desktop,3,7,1,1,0,90.45,1,14.378067138260825,1,discount,1900-02-01,1,1,1,1,36+
4967-WPNCF,Male,0,No,No,72,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),63.7,4464.8,0,5,46.71038617648914,21,Horror,Desktop,4,20,1,0,0,63.7,0,13.438317134485096,1,control,1900-05-01,1,1,1,1,36+
8552-OBVRU,Female,1,Yes,Yes,48,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.5,5068.05,0,3,56.1814484037186,27,Horror,SmartTV,2,11,0,0,0,0.0,0,32.45847907728907,1,control,1900-05-01,1,1,1,1,36+
8499-BRXTD,Male,0,No,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.1,401.85,0,6,11.317922300568268,14,Horror,Mobile,3,13,1,0,0,20.1,2,5.652652457777341,1,control,1900-10-01,1,1,0,1,12-24
9154-QDGTH,Male,0,Yes,Yes,43,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),104.3,4451.85,0,3,21.74652302174144,2,Action,Desktop,2,10,1,0,0,104.3,1,29.62524892425671,1,control,1900-05-01,1,1,0,1,36+
8197-BFWVU,Female,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),93.25,6688.95,0,4,54.35974185097972,12,Romance,SmartTV,1,24,1,0,0,93.25,1,28.73163187652964,1,control,1900-06-01,1,1,1,1,36+
2577-GVSIL,Male,0,Yes,Yes,35,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),73.45,2661.1,0,3,42.98273629083994,14,Horror,Desktop,1,5,1,0,0,73.45,0,27.849821213557355,1,control,1900-08-01,1,1,1,1,24-36
9367-OIUXP,Male,0,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.7,73.05,0,8,22.394045143756607,20,Action,SmartTV,2,10,1,0,0,20.7,0,17.889067730752497,1,control,1900-02-01,1,1,0,1,0-6
6770-UAYGJ,Female,0,Yes,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.25,1211.65,0,6,47.012460959906086,9,Drama,Desktop,4,11,1,1,0,25.25,1,16.35012221977552,0,control,1900-03-01,1,1,1,1,36+
6463-HHXJR,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Two year,No,Bank transfer (automatic),100.5,7030.65,0,8,39.506497135312856,8,Horror,Desktop,2,8,1,0,0,100.5,1,25.513378721656235,1,control,1900-05-01,1,1,1,1,36+
7928-VJYAB,Male,0,Yes,Yes,11,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,90.6,1020.2,0,7,90.93747275767625,21,Romance,SmartTV,4,8,1,0,0,90.6,1,12.201744250533388,1,discount,1900-02-01,1,1,1,1,6-12
1187-WILMM,Male,0,Yes,Yes,63,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),89.4,5597.65,0,3,5.0,11,Romance,SmartTV,1,13,1,0,0,89.4,0,34.182770871241,1,discount,1900-12-01,1,1,0,1,36+
9776-OJUZI,Female,1,No,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),95.45,6223.3,0,4,54.04075055832219,0,Romance,SmartTV,1,16,1,0,0,95.45,0,26.361053969288943,1,discount,1900-10-01,1,1,1,1,36+
1306-RPWXZ,Female,0,No,Yes,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.45,1024.65,0,5,61.15007330262395,21,Drama,SmartTV,1,11,1,1,0,20.45,0,29.33638513681139,1,control,1900-12-01,1,1,1,1,36+
8949-JTMAY,Female,0,No,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.6,2933.2,1,5,47.459559948105365,25,Drama,Mobile,1,22,1,0,0,98.6,0,24.017874182183274,1,control,1900-06-01,1,1,1,0,24-36
2774-LVQUS,Female,1,Yes,No,15,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,83.05,1258.3,1,7,31.101702758973513,2,Romance,Desktop,1,23,1,0,0,83.05,0,14.236332927459934,1,discount,1900-04-01,1,1,1,0,12-24
3097-PYWXL,Female,0,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.95,82.9,0,3,46.88703307036376,16,Comedy,Desktop,4,4,1,1,0,19.95,0,34.196870377667494,1,discount,1900-04-01,1,1,1,1,0-6
2266-SJNAT,Female,0,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),109.15,7789.6,0,9,63.15386649771268,8,Romance,Mobile,1,3,1,0,0,109.15,0,30.196634167937265,1,control,1900-01-01,1,1,1,1,36+
0869-PAPRP,Female,1,Yes,No,26,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.7,2067.0,0,8,48.1834024645033,12,Comedy,Desktop,1,23,1,0,0,85.7,1,24.92886537647965,1,control,1900-03-01,1,1,1,1,24-36
4238-JSSWH,Female,1,Yes,No,35,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),102.05,3452.55,0,2,21.61035866387991,10,Action,Mobile,2,4,1,0,0,102.05,0,23.359812186703873,0,control,1900-01-01,1,1,0,1,24-36
2972-YDYUW,Female,0,No,No,57,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,No,Electronic check,94.7,5468.95,0,10,13.290666652833288,12,Action,Desktop,1,10,0,0,0,0.0,0,15.988376583846764,1,discount,1900-09-01,1,1,0,1,36+
1104-FEJAM,Male,0,Yes,Yes,28,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,64.4,1802.15,0,8,71.05775830687499,2,Comedy,SmartTV,2,17,1,0,0,64.4,0,18.899330744348067,1,discount,1900-09-01,1,1,1,1,24-36
2809-ILCYT,Female,0,Yes,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,26.8,733.55,0,4,41.36889271672346,28,Action,SmartTV,2,13,1,0,0,26.8,0,36.51562362224407,1,control,1900-06-01,1,1,1,1,24-36
5499-ECUTN,Female,0,Yes,No,47,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),66.05,3021.45,0,7,25.364937979514753,0,Romance,Mobile,3,17,1,0,0,66.05,0,37.274840448396695,0,discount,1900-08-01,1,1,0,1,36+
4981-FLTMF,Female,0,Yes,Yes,57,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),65.2,3687.85,0,2,51.52881156430111,0,Drama,Desktop,4,7,1,0,0,65.2,0,24.672455834392508,1,control,1900-07-01,1,1,1,1,36+
9121-PHQSR,Male,1,Yes,No,16,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.05,1391.15,0,3,44.58004921282968,3,Romance,Desktop,4,19,1,1,0,85.05,0,29.78784755544678,1,control,1900-08-01,1,1,1,1,12-24
3113-IWHLC,Male,0,No,No,5,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,55.8,274.35,0,8,5.0,21,Horror,Mobile,1,9,1,0,0,55.8,0,34.61699854683454,1,discount,1900-04-01,1,1,0,1,0-6
3211-ILJTT,Male,0,Yes,No,17,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.4,1214.05,1,5,42.39939290258843,13,Drama,Desktop,3,5,1,0,0,70.4,0,31.2620814709912,1,discount,1900-06-01,1,1,1,0,12-24
4612-THJBS,Female,1,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.75,5510.65,1,3,29.50975603181938,20,Drama,SmartTV,2,5,1,0,0,104.75,0,20.58517100259201,1,discount,1900-08-01,1,1,0,0,36+
4277-BWBML,Male,0,Yes,Yes,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.95,1322.85,0,9,73.01671161255312,16,Romance,SmartTV,4,10,1,0,0,19.95,1,13.399281360775491,1,discount,1900-10-01,1,1,1,1,36+
4094-NSEDU,Female,1,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,94.25,1973.75,1,8,12.321710386062325,23,Action,Mobile,4,5,1,0,0,94.25,0,22.29304624010647,1,discount,1900-01-01,1,1,0,0,12-24
0234-TEVTT,Female,0,Yes,Yes,48,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),45.0,2196.3,0,6,26.065990369159145,1,Action,Desktop,4,3,1,0,0,45.0,0,46.562397364036066,1,control,1900-04-01,1,1,0,1,36+
4304-TSPVK,Female,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),114.9,7843.55,0,3,51.28885438026875,29,Horror,Mobile,1,4,0,0,0,0.0,1,24.426390793901874,1,discount,1900-09-01,1,1,1,1,36+
1552-AAGRX,Female,0,No,No,30,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),106.4,3211.9,0,3,29.082715570829393,21,Comedy,SmartTV,1,2,1,0,0,106.4,0,25.901174564303496,1,discount,1900-05-01,1,1,0,1,24-36
2637-FKFSY,Female,0,Yes,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,46.1,130.15,0,3,43.89056069241072,24,Comedy,SmartTV,3,1,1,0,0,46.1,0,42.84458681356427,1,discount,1900-04-01,1,1,1,1,0-6
9796-MVYXX,Female,1,No,No,14,No,No phone service,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,39.7,692.35,0,4,49.152687539243985,25,Comedy,Desktop,1,23,0,0,0,0.0,1,35.28321753832921,1,discount,1900-11-01,1,1,1,1,12-24
7874-ECPQJ,Female,0,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.05,85.5,0,1,40.43049856304236,5,Comedy,Mobile,3,23,1,0,0,20.05,0,34.534384897478546,1,discount,1900-10-01,1,1,1,1,0-6
0020-INWCK,Female,0,Yes,Yes,71,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),95.75,6849.4,0,4,48.05207343146719,12,Drama,Desktop,2,15,1,0,0,95.75,1,19.255725592407824,1,discount,1900-11-01,1,1,1,1,36+
7089-RKVSZ,Male,0,Yes,Yes,8,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,24.4,203.95,0,5,53.910682461324456,21,Horror,Desktop,3,14,1,1,0,24.4,1,6.693713592319156,1,discount,1900-10-01,1,1,1,1,6-12
2683-JXWQQ,Male,0,Yes,Yes,61,No,No phone service,DSL,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),33.6,2117.2,0,6,45.84168181695898,10,Romance,SmartTV,2,17,1,0,0,33.6,0,30.814130401063448,1,discount,1900-01-01,1,1,1,1,36+
9548-ZMVTX,Male,0,Yes,Yes,72,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),90.45,6565.85,0,3,41.08988251332889,28,Horror,Desktop,1,1,1,0,0,90.45,1,38.37098810657243,1,discount,1900-09-01,1,1,1,1,36+
8739-XNIKG,Female,0,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.0,424.75,0,5,54.349777238631845,24,Comedy,Desktop,1,15,1,0,0,84.0,1,9.764291642719211,1,control,1900-12-01,1,1,1,1,0-6
9755-JHNMN,Female,0,No,No,49,Yes,No,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),67.4,3306.85,0,10,73.07939377990316,11,Action,Mobile,3,7,1,0,0,67.4,0,26.471291584106535,1,control,1900-08-01,1,1,1,1,36+
3981-QSVQI,Male,0,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),19.7,168.9,0,13,19.968136446480067,24,Romance,SmartTV,1,12,1,1,0,19.7,0,30.99854198449639,1,control,1900-01-01,1,1,0,1,6-12
2789-HQBOU,Male,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.35,253.8,0,8,23.914413588241572,0,Romance,Mobile,3,18,1,0,0,80.35,1,22.191820991066724,1,discount,1900-08-01,1,1,0,1,0-6
9424-CMPOG,Male,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.6,197.4,0,4,28.0898361552303,9,Drama,Mobile,3,23,1,0,0,19.6,0,33.53610491932257,1,control,1900-08-01,1,1,0,1,6-12
5067-WJEUN,Male,0,Yes,Yes,67,Yes,No,DSL,Yes,Yes,No,No,No,No,Two year,Yes,Bank transfer (automatic),54.2,3838.2,0,4,46.71727217997705,24,Action,Desktop,4,8,1,0,0,54.2,1,23.754071090138556,1,discount,1900-02-01,1,1,1,1,36+
3450-WXOAT,Male,0,No,No,46,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),45.2,2065.15,0,6,25.32445505688368,20,Comedy,Desktop,3,10,0,0,0,0.0,0,38.90195487320376,1,control,1900-12-01,1,1,0,1,36+
9251-WNSOD,Female,0,Yes,No,67,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,No,Mailed check,75.1,5064.45,0,6,44.80515308158211,29,Horror,SmartTV,1,10,1,0,0,75.1,0,12.564670674412698,1,control,1900-02-01,1,1,1,1,36+
6974-DAFLI,Female,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.7,1140.05,0,7,60.18093582451897,3,Comedy,SmartTV,1,24,1,1,0,19.7,0,17.581685951041905,1,control,1900-05-01,1,1,1,1,36+
2616-UUTFK,Male,0,Yes,No,33,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),72.75,2447.45,0,3,46.32532125342731,17,Horror,SmartTV,4,20,1,0,0,72.75,0,27.7265510377766,1,control,1900-01-01,1,1,1,1,24-36
7064-JHXCE,Male,0,Yes,Yes,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1263.9,0,2,20.88482264992456,2,Horror,Desktop,1,12,1,0,0,20.05,0,23.38421496007048,1,control,1900-01-01,1,1,0,1,36+
5103-MHMHY,Female,0,No,Yes,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,45.95,45.95,1,6,39.64005187827839,9,Romance,Mobile,4,10,1,1,0,45.95,0,17.10572326612662,1,discount,1900-11-01,1,1,1,0,0-6
7989-AWGEH,Male,0,Yes,Yes,49,No,No phone service,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,39.2,1838.15,0,2,45.132661180338346,25,Romance,SmartTV,2,13,1,0,1,39.2,0,29.809617988933013,0,discount,1900-02-01,1,1,1,1,36+
4373-VVHQL,Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.75,44.75,0,3,7.533077731571205,18,Horror,Mobile,4,4,1,0,0,44.75,1,22.879986264424755,1,control,1900-08-01,1,1,0,1,0-6
4559-UWIHT,Male,0,Yes,No,14,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,82.65,1185.0,0,5,52.71949505986173,8,Romance,Desktop,3,20,1,0,0,82.65,0,17.24955279860807,0,control,1900-03-01,1,1,1,1,12-24
7268-IGMFD,Male,1,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Bank transfer (automatic),93.9,1743.9,0,8,39.2655398495058,6,Drama,Mobile,3,13,1,0,0,93.9,0,1.0,1,control,1900-05-01,1,1,1,1,12-24
1846-XWOQN,Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,70.15,1,4,51.36918302432499,29,Drama,Desktop,2,7,1,0,0,70.15,0,24.80790865476792,0,control,1900-09-01,1,1,1,0,0-6
0235-KGSLC,Female,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.55,85.55,1,3,9.952155837754509,17,Romance,Mobile,4,17,0,0,0,0.0,0,32.85394757482021,1,control,1900-01-01,1,1,0,0,0-6
6650-BWFRT,Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),117.15,8529.5,0,5,43.43870636139971,23,Comedy,Mobile,2,9,1,0,0,117.15,0,1.104403357046798,1,discount,1900-06-01,1,1,1,1,36+
9570-KYEUA,Male,0,No,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),99.25,6549.45,0,6,44.73033661777167,28,Horror,Mobile,4,20,0,0,0,0.0,0,31.598251564508523,1,discount,1900-04-01,1,1,1,1,36+
6993-YGFJV,Male,0,Yes,No,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),112.55,7806.5,0,5,36.46859746750904,2,Romance,Desktop,3,2,1,0,0,112.55,0,21.61048986239791,1,discount,1900-07-01,1,1,1,1,36+
2712-SYWAY,Female,0,No,No,1,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,25.7,25.7,0,5,16.762734137619567,21,Romance,SmartTV,2,2,1,1,0,25.7,0,31.50594938542621,1,discount,1900-02-01,1,1,0,1,0-6
0730-BGQGF,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),90.3,6287.3,0,7,41.19111153293446,26,Action,Desktop,1,19,1,0,0,90.3,1,21.089598755002953,1,control,1900-06-01,1,1,1,1,36+
5498-IBWPI,Female,0,Yes,Yes,66,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),49.4,3251.85,0,2,44.68718324971661,12,Romance,Mobile,3,5,1,0,0,49.4,0,11.676350637558752,1,discount,1900-05-01,1,1,1,1,36+
9101-NTIXF,Male,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.4,50.6,0,4,67.94442202317877,23,Horror,SmartTV,2,18,1,0,0,19.4,0,13.752548818760792,1,control,1900-12-01,1,1,1,1,0-6
0013-SMEOE,Female,1,Yes,No,71,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.7,7904.25,0,10,55.048278076836496,23,Romance,Mobile,2,24,1,0,0,109.7,0,22.616355716434835,0,control,1900-05-01,1,1,1,1,36+
9314-QDMDW,Male,0,No,No,11,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Electronic check,61.25,729.95,0,4,66.78621576016914,20,Comedy,Desktop,1,9,1,0,0,61.25,0,29.54170723045499,1,discount,1900-09-01,1,1,1,1,6-12
9308-ANMVE,Male,0,No,Yes,47,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,55.3,2654.05,0,7,70.99917865168436,11,Horror,Mobile,1,24,1,1,0,55.3,1,28.49940103635519,1,control,1900-12-01,1,1,1,1,36+
2884-GBPFB,Female,0,Yes,No,35,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,2416.55,1,5,70.32128623735301,14,Romance,Mobile,2,24,1,1,0,70.3,0,21.935862655390068,1,discount,1900-12-01,1,1,1,0,24-36
3757-NJYBX,Male,1,Yes,No,32,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),106.35,3520.75,1,9,39.37367662650251,7,Drama,Mobile,1,21,1,0,0,106.35,0,13.934104119650032,1,control,1900-12-01,1,1,1,0,24-36
3413-DHLPB,Male,0,Yes,Yes,60,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.75,5969.95,0,9,58.30553674773073,18,Horror,Desktop,4,2,1,0,0,103.75,0,38.20930882066301,1,control,1900-09-01,1,1,1,1,36+
7649-PHJVR,Male,0,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.5,226.8,0,5,25.106210443863645,28,Comedy,Mobile,4,11,1,0,0,19.5,0,23.347168478501953,1,control,1900-09-01,1,1,0,1,6-12
6114-TCFID,Female,0,No,No,29,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),39.5,1082.75,0,6,40.23610508736563,25,Horror,Mobile,2,7,1,0,0,39.5,0,18.844965157623346,1,discount,1900-03-01,1,1,1,1,24-36
3787-TRIAL,Male,0,Yes,Yes,21,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,26.05,565.75,0,7,40.893398616356535,16,Romance,Desktop,2,19,1,0,0,26.05,0,24.051600381511392,1,discount,1900-11-01,1,1,1,1,12-24
2573-GYRUU,Male,1,Yes,No,48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),91.05,4370.75,0,6,25.18591134145089,4,Horror,Desktop,2,15,1,0,0,91.05,0,21.28459113284398,0,control,1900-08-01,1,1,0,1,36+
5156-UMKOW,Female,0,No,Yes,3,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,29.65,90.05,0,1,51.2367707240222,3,Action,Mobile,3,22,1,0,0,29.65,0,36.35260442555703,1,control,1900-03-01,1,1,1,1,0-6
1247-QBVSH,Female,0,Yes,Yes,43,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,50.2,2169.4,0,5,43.34115471457691,17,Horror,Desktop,3,18,1,0,0,50.2,1,18.14840749631654,1,control,1900-04-01,1,1,1,1,36+
6734-GMPVK,Male,0,No,No,5,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,105.3,550.6,0,10,26.621605417512388,16,Action,Mobile,4,4,1,0,0,105.3,0,16.178109009310074,1,discount,1900-11-01,1,1,0,1,0-6
9822-OAOVB,Female,0,No,No,1,Yes,No,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.45,55.45,0,6,36.9173633348049,28,Horror,Mobile,4,6,1,0,0,55.45,0,30.34270464537328,1,discount,1900-06-01,1,1,1,1,0-6
6161-ERDGD,Male,0,Yes,Yes,71,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,85.45,6300.85,0,9,17.59880756471393,7,Romance,Desktop,4,21,1,0,1,85.45,0,37.1519248329808,1,discount,1900-10-01,1,1,0,1,36+
1226-JZNKR,Female,0,Yes,Yes,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,19.8,160.05,0,6,25.960912957956765,6,Drama,SmartTV,3,11,1,0,0,19.8,0,24.116999095797297,0,discount,1900-07-01,1,1,0,1,6-12
7318-EIVKO,Male,0,No,No,8,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,59.25,436.6,0,8,69.50762138917356,13,Action,Desktop,4,20,1,0,0,59.25,0,16.614250310327314,1,control,1900-09-01,1,1,1,1,6-12
3771-PZOBW,Male,0,No,No,20,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.7,1781.35,0,6,53.65120005948544,0,Action,SmartTV,4,13,1,0,0,90.7,0,27.254731564938655,1,control,1900-11-01,1,1,1,1,12-24
