user_id,sessions_per_week,avg_watch_minutes,days_since_last_login,preferred_genre,device_type,number_of_profiles
6519-CFDBX,5,28.1446617488686,0,Action,Desktop,1
3902-MIVLE,5,20.405588852024493,0,Drama,SmartTV,4
0409-WTMPL,6,45.74183474274318,12,Drama,Mobile,2
8763-KIAFH,7,18.790748643664976,24,Comedy,SmartTV,3
3669-WHAFY,2,48.05352698472811,4,Drama,Desktop,2
3055-VTCGS,3,65.67553263297646,28,Action,Mobile,3
3144-KMTWZ,3,42.657437625052026,29,Romance,SmartTV,3
7279-BUYWN,4,32.71151603411048,2,Comedy,Mobile,4
7156-MHUGY,8,48.14043821052878,11,Action,Desktop,1
7198-GLXTC,7,54.16380347526975,23,Comedy,SmartTV,2
2007-QVGAW,6,45.213417897069895,6,Drama,Desktop,1
5207-PLSTK,4,66.55936610352424,22,Comedy,Desktop,1
2307-FYNNL,11,48.470931474688896,12,Horror,SmartTV,2
5605-XNWEN,6,57.600935790557976,7,Drama,SmartTV,2
2155-AMQRX,6,50.90562877921296,17,Comedy,SmartTV,2
6181-AXXYF,10,51.49062546150608,9,Drama,SmartTV,3
5091-HFAZW,4,60.99205855151826,14,Romance,Mobile,1
0516-VRYBW,4,38.20258439037228,1,Comedy,Desktop,4
2519-LBNQL,2,36.66913457927271,7,Comedy,Desktop,1
8623-ULFNQ,4,63.31622387869641,28,Drama,SmartTV,1
8380-PEFPE,4,50.71072262852179,20,Action,SmartTV,4
5687-DKDTV,4,52.24310414860786,17,Horror,Mobile,3
1568-LJSZU,6,40.51499537781667,24,Horror,SmartTV,1
7530-HDYDS,4,50.49374065329472,13,Romance,Desktop,1
7789-HKSBS,5,32.9142039512215,29,Comedy,Mobile,3
7416-CKTEP,7,46.167732591411266,29,Comedy,Desktop,2
2586-CWXVV,4,50.83745953340528,1,Drama,Mobile,4
3096-IZETN,4,70.24105428593867,11,Horror,Mobile,4
2348-KCJLT,4,52.34246838083335,0,Action,Mobile,2
8401-EMUWF,4,48.67486186523406,17,Comedy,Mobile,1
4193-IBKSW,4,41.60619891569173,13,Action,Desktop,4
5377-NDTOU,2,15.102908900160196,12,Action,Desktop,4
5922-ABDVO,4,31.388157068410695,14,Romance,SmartTV,3
2474-LCNUE,6,29.939805651662297,28,Drama,SmartTV,3
0839-QNXME,4,67.50958166766576,14,Drama,SmartTV,4
3506-OVLKD,7,16.9972782089001,19,Action,SmartTV,3
9172-ANCRX,3,44.703376533612726,20,Drama,SmartTV,1
6650-VJONK,6,55.49097417520529,20,Romance,SmartTV,4
2178-PMGCJ,6,24.28338460331812,9,Romance,Desktop,3
7492-TAFJD,7,28.65160416020937,18,Romance,Mobile,4
2773-MADBQ,7,44.50084218599471,18,Comedy,SmartTV,2
6016-LVTJQ,5,39.010909057352514,16,Drama,Desktop,2
7860-KSUGX,3,50.78394613742992,10,Romance,Desktop,1
8966-KZXXA,3,57.93915230496696,4,Action,Mobile,3
6910-HADCM,3,49.74708783012707,2,Action,Mobile,1
4816-LXZYW,13,53.04003082735158,10,Comedy,Desktop,2
9606-PBKBQ,6,37.0178797669157,28,Comedy,Desktop,4
5149-QYTTU,6,37.79668513882724,22,Action,Desktop,4
2070-XYMFH,3,24.178314744112328,27,Romance,SmartTV,3
2085-BOJKI,4,37.856485024381264,17,Horror,Mobile,2
0817-HSUSE,7,52.54677186660088,17,Drama,SmartTV,1
5442-PPTJY,6,41.40068778366882,24,Drama,SmartTV,4
1927-QEWMY,6,52.95568375482555,0,Action,SmartTV,1
1663-MHLHE,3,45.40869848130742,25,Comedy,SmartTV,3
5663-QBGIS,3,50.74008441683733,5,Romance,Desktop,2
4450-MDZFX,5,22.949254344101046,18,Romance,Mobile,2
6701-DHKWQ,4,18.86557708124065,27,Drama,SmartTV,1
7554-AKDQF,3,49.27382771169184,13,Action,SmartTV,1
3536-IQCTX,9,34.39885660499423,20,Drama,Mobile,3
4911-BANWH,2,57.37904282043504,10,Action,Desktop,4
8496-EJAUI,7,49.46243242761046,29,Drama,Mobile,4
0794-YVSGE,3,29.56962495113486,21,Drama,Desktop,4
5423-BHIXO,4,53.63015607074161,28,Comedy,SmartTV,3
6908-VVYHM,8,24.799499210861644,7,Comedy,SmartTV,4
2959-EEXWB,7,46.26752498978098,8,Action,Desktop,1
1839-UMACK,6,74.49628470483671,6,Drama,Desktop,1
3030-YDNRM,4,35.46563087175796,18,Romance,SmartTV,3
7321-KKSDU,5,36.846516275539905,15,Drama,Desktop,1
3402-XRIUO,7,61.86334387250431,21,Horror,SmartTV,2
3132-TVFDZ,6,67.34621132930789,27,Horror,Desktop,2
8286-AFUYI,7,38.799343502848245,16,Horror,SmartTV,4
8080-DDEMJ,5,18.784241516478723,11,Action,SmartTV,4
8356-WUAOJ,11,26.423854478416754,2,Romance,Mobile,2
6365-MTGZX,7,5.0,22,Romance,Mobile,2
1349-WXNGG,5,44.020685277197266,20,Comedy,Desktop,3
8058-DMYRU,5,33.62541052580242,20,Comedy,SmartTV,4
9350-ZXYJC,7,36.33470697341171,3,Horror,Mobile,2
6990-YNRIO,3,43.579183355253406,0,Drama,SmartTV,2
8958-JPTRR,6,50.65516738856819,8,Drama,Desktop,4
6959-GQEGV,3,61.55730160634916,1,Drama,Desktop,3
3173-WSSUE,8,31.532746811660527,23,Romance,SmartTV,3
1265-HVPZB,3,52.37400931519231,13,Romance,Mobile,4
4115-UMJFQ,5,45.75300767742575,9,Drama,SmartTV,3
7369-TRPFD,7,40.098562668795395,19,Horror,Desktop,2
1098-KFQEC,5,23.31680400667797,22,Action,Mobile,3
7190-XHTWJ,6,30.46566883458132,9,Romance,SmartTV,3
0621-TWIEM,5,58.89775736037689,13,Comedy,Mobile,3
3537-RYBHH,6,33.987138697203804,0,Romance,SmartTV,2
2485-ITVKB,8,35.17747809859372,17,Drama,Mobile,3
3669-OYSJI,3,59.23696797738959,18,Drama,SmartTV,4
1612-EOHDH,8,27.893265379566568,29,Comedy,SmartTV,2
6702-OHFWR,1,51.18930812248822,20,Action,SmartTV,2
5296-BFCYD,5,78.81654306494943,23,Romance,Desktop,1
4510-PYUSH,5,63.70696406405351,24,Drama,Mobile,2
9359-JANWS,5,51.29991140565543,12,Drama,Desktop,3
7517-SAWMO,3,28.377571102376137,1,Drama,Mobile,1
4143-HHPMK,7,31.298047244498058,16,Horror,Desktop,4
3279-DYZQM,4,41.65302216181097,20,Comedy,Desktop,1
7054-LGEQW,1,56.29854391214766,26,Drama,Desktop,1
0523-VNGTF,6,58.82549145887674,5,Horror,SmartTV,3
9575-IWCAZ,5,59.479075060546776,8,Action,Mobile,1
7105-MXJLL,3,37.463166254537335,15,Comedy,Desktop,1
7064-FRRSW,0,41.809218603346004,11,Comedy,SmartTV,1
7940-UQQUG,5,8.77559080323275,23,Drama,SmartTV,1
0923-PNFUB,3,33.00257679115771,29,Horror,SmartTV,4
3961-SXAXY,3,50.299159192197415,29,Drama,Mobile,1
7010-BRBUU,6,33.698804945998404,1,Horror,Mobile,3
3566-HJGPK,4,63.11013787294197,16,Horror,Desktop,2
3062-ICYZQ,7,22.784326542315295,17,Comedy,SmartTV,1
9938-PRCVK,3,38.695116275156536,4,Horror,Mobile,4
0973-KYVNF,2,28.681021453073708,0,Horror,Mobile,3
5129-HHMZC,6,68.52786003323598,17,Comedy,SmartTV,1
9637-CDTKZ,1,48.654181532294125,24,Action,Mobile,3
3946-JEWRQ,0,49.68213629015118,15,Comedy,Mobile,4
7873-CVMAW,4,44.09724830723903,29,Horror,SmartTV,1
0463-WZZKO,6,52.2983603171568,21,Drama,Mobile,4
3494-JCHRQ,10,10.113877344848206,25,Drama,Desktop,3
6474-FVJLC,4,59.44398652299829,8,Horror,Mobile,3
4524-QCSSM,5,51.64512205446752,20,Drama,Mobile,3
5832-EXGTT,3,5.0,13,Drama,Desktop,2
8840-DQLGN,4,43.02585675689014,3,Comedy,Desktop,1
2039-JONDJ,3,32.257984815773426,13,Romance,Desktop,4
7217-JYHOQ,4,21.24053511694816,14,Action,Mobile,3
6695-FRVEC,7,53.99863197591671,16,Drama,Mobile,3
4547-LYTDD,3,5.0,26,Romance,SmartTV,2
9894-QMIMJ,8,22.35749086500365,4,Comedy,Mobile,1
8069-YQQAJ,7,43.42535702682723,27,Action,Desktop,1
6770-XUAGN,3,36.573718151923885,18,Drama,Mobile,3
4193-ORFCL,4,62.397209707963896,10,Comedy,Desktop,1
1636-NTNCO,5,37.01934476765819,7,Action,Desktop,4
3466-WAESX,7,29.164279848933326,10,Romance,Desktop,2
9281-PKKZE,4,50.77148829874026,1,Horror,SmartTV,2
3638-VBZTA,3,34.96134624667279,0,Comedy,Mobile,3
7459-IMVYU,8,51.69277046911803,25,Action,Desktop,3
7776-QWNFX,5,25.95341891879218,1,Action,Desktop,4
6689-TCZHQ,2,36.87955020152143,1,Horror,Mobile,4
8563-OYMQY,2,49.9788157459536,13,Action,SmartTV,4
0754-EEBDC,5,63.29182308257569,6,Romance,Desktop,4
5777-ZPQNC,3,40.99310762182001,16,Horror,SmartTV,2
1951-IEYXM,3,56.32769773461747,6,Horror,SmartTV,2
3318-NMQXL,6,49.33964300523349,23,Action,Desktop,1
3143-ILDAL,5,56.854080401639045,21,Comedy,Desktop,3
1022-RKXDR,11,48.88065616842367,17,Comedy,SmartTV,1
2361-FJWNO,4,47.98431541909451,28,Horror,Mobile,4
2272-UOINI,4,42.4956416486723,3,Action,Mobile,3
8232-UTFOZ,3,32.092721312195444,19,Horror,Desktop,2
3750-YHRYO,7,43.71595571171144,9,Comedy,Desktop,3
6637-KYRCV,8,46.43555711899481,25,Action,Desktop,1
5668-MEISB,6,20.44446899525306,27,Comedy,Desktop,2
0129-QMPDR,4,29.43455004886023,16,Horror,SmartTV,4
7188-CBBBA,3,28.703646094261156,16,Romance,Desktop,3
5356-CSVSQ,5,40.21645428506749,17,Drama,Mobile,3
3221-CJMSG,4,54.718969596137185,13,Horror,Desktop,2
4720-VSTSI,1,51.45372934099933,18,Drama,Mobile,2
3219-JQRSL,4,27.369922274272128,26,Romance,SmartTV,2
2801-NISEI,7,26.759615790732504,24,Action,SmartTV,3
3946-MHCZW,7,44.67735560599813,18,Drama,Mobile,1
4623-ZKHLY,3,60.140828982252884,15,Action,SmartTV,4
6732-VAILE,2,35.700481740718566,19,Romance,Desktop,1
8201-AAXCB,4,47.42536069210985,16,Action,Mobile,3
7696-CFTAT,4,38.87814569450307,17,Drama,SmartTV,1
1845-CSBRZ,7,44.98113973304023,9,Comedy,Mobile,3
2123-VSCOT,5,34.05451555418982,21,Romance,SmartTV,4
6651-AZVTJ,6,27.80663317503988,10,Drama,Mobile,2
4566-GOLUK,7,64.07307345775376,2,Romance,Desktop,2
2484-DGXPZ,3,50.03950130084028,13,Horror,Mobile,4
2018-QKYGT,5,45.48137091246133,7,Romance,Mobile,2
2792-VPPET,1,44.26690605743058,14,Horror,Desktop,2
7409-JURKQ,5,52.687234491158144,15,Romance,Desktop,1
3247-MHJKM,2,21.88527516194068,10,Horror,Mobile,1
1964-SVLEA,4,26.606927446518135,1,Drama,SmartTV,1
4587-NUKOX,3,66.94681721208777,23,Comedy,Desktop,1
7297-DVYGA,4,20.5494884204994,11,Drama,SmartTV,2
2239-CGBUZ,3,21.211040536819816,5,Drama,SmartTV,4
0854-UYHZD,4,45.47006923466245,11,Comedy,Mobile,4
7243-LCGGZ,3,39.1697808665719,10,Comedy,SmartTV,1
8267-KFGYD,3,25.95235892759922,20,Horror,Desktop,3
4890-VMUAV,5,67.37251697664489,13,Horror,SmartTV,3
9261-WDCAF,3,33.16952406121398,6,Romance,Mobile,4
3764-MNMOI,2,41.37588378887467,29,Horror,Desktop,3
7442-YGZFK,5,63.64806064102544,28,Action,Desktop,4
0420-BWTPW,6,43.14078912008886,14,Romance,Mobile,3
8229-BUJHX,9,48.96377187275268,16,Action,SmartTV,1
7449-HVPIV,5,55.07976297417222,15,Romance,SmartTV,3
5504-WSIUR,6,46.31844484896456,13,Comedy,SmartTV,1
8183-ONMXC,8,41.00419284088726,27,Drama,Desktop,1
8466-PZBLH,3,41.463639146008205,20,Comedy,SmartTV,3
9614-RMGHA,2,34.02093818522032,0,Drama,Mobile,1
8735-IJJEG,4,41.69396729711183,20,Romance,Mobile,4
0564-MUUQK,7,32.36158857559434,16,Romance,SmartTV,4
5054-IEXZT,5,28.509314031366216,24,Drama,Desktop,4
5834-ASPWA,7,26.40597858985759,3,Comedy,Mobile,1
0701-RFGFI,4,45.153508187792376,2,Horror,SmartTV,4
0019-EFAEP,3,68.57770401781485,24,Comedy,SmartTV,4
5619-PTMIK,3,46.204460136449676,8,Drama,Desktop,4
3737-XBQDD,6,49.39568394891309,27,Comedy,SmartTV,2
5882-CMAZQ,10,42.85312065012701,27,Horror,Mobile,4
5846-QFDFI,5,62.24957440215409,14,Comedy,SmartTV,1
4445-KWOKW,6,37.91041666627088,11,Action,SmartTV,2
3511-APPBJ,2,40.489574254898386,19,Horror,SmartTV,4
7967-HYCDE,3,48.623468465145784,25,Comedy,Mobile,1
2430-RRYUW,7,62.63950005341625,16,Romance,SmartTV,1
3948-XHGNA,5,27.86179003741523,6,Action,Mobile,1
3723-BFBGR,7,44.00953588036046,0,Romance,Desktop,2
0565-IYCGT,8,40.56997382108835,27,Action,Desktop,2
5447-WZAFP,8,53.4621920510719,16,Romance,Mobile,3
5110-CHOPY,3,23.155415904561266,12,Romance,Mobile,2
5445-UTODQ,7,32.49388990481264,10,Comedy,Mobile,2
4425-OWHWB,7,41.380745117440036,14,Comedy,SmartTV,2
7892-QVYKW,5,63.55261432298955,2,Comedy,Mobile,1
9675-ICXCT,8,60.39763412899715,12,Comedy,Mobile,4
1024-VRZHF,7,33.429257894383596,7,Action,Mobile,4
4703-MQYKT,7,55.37216614814413,3,Comedy,SmartTV,3
9497-QCMMS,3,35.662832713360515,1,Horror,SmartTV,2
5692-ICXLW,1,24.827258070387266,15,Comedy,Desktop,3
0602-DDUML,5,44.12427703756542,12,Horror,Mobile,2
2208-MPXIO,5,64.4462424148181,15,Romance,Desktop,3
1960-UYCNN,7,20.533993196982255,8,Action,Desktop,4
0348-SDKOL,9,48.57021791253578,14,Drama,Mobile,3
3190-FZATL,3,38.25376460817335,11,Action,SmartTV,3
7336-RLLRH,3,36.34521599533199,14,Drama,Desktop,2
4373-MAVJG,9,41.46919632061419,29,Comedy,Mobile,1
8901-HJXTF,3,41.6192059721895,12,Action,Desktop,4
7710-JSYOA,7,30.25802435045428,28,Horror,Desktop,3
5419-KLXBN,2,32.38022143866462,14,Comedy,Mobile,2
3424-NMNBO,8,55.28987839027107,14,Horror,Desktop,1
9885-MFVSU,4,26.85430546649051,27,Action,SmartTV,1
4514-GFCFI,6,63.2256624726847,24,Drama,Desktop,1
0607-MVMGC,7,59.88523100844439,11,Romance,Mobile,4
3365-SAIGS,6,22.08214945702496,4,Drama,SmartTV,1
9828-AOQLM,3,60.04256655353961,2,Drama,SmartTV,3
8022-BECSI,2,43.629838762183745,14,Horror,SmartTV,4
8000-REIQB,3,32.77585383159637,6,Horror,Mobile,3
9993-LHIEB,7,54.07457877931416,7,Action,Mobile,2
0266-CLZKZ,8,46.49149116740405,11,Action,Mobile,4
7615-ESMYF,5,41.59881628122904,16,Action,Desktop,4
3858-VOBET,2,57.13248518878994,15,Action,SmartTV,2
7020-OZKXZ,3,33.509430292259346,0,Drama,Mobile,3
3977-QCRSL,6,35.871038141315644,12,Comedy,SmartTV,2
0017-DINOC,6,18.644247704464433,28,Drama,SmartTV,3
1447-PJGGA,6,13.086693279045178,12,Drama,Desktop,4
8565-CLBZW,9,37.211712789392024,11,Romance,Mobile,2
9139-WQQDY,3,48.175533850771345,28,Romance,Mobile,1
0224-HJAPT,4,64.64474316762391,2,Comedy,Mobile,2
8086-OVPWV,4,17.204773366152413,11,Romance,Desktop,2
9430-FRQOC,7,54.66048332705189,25,Horror,SmartTV,3
7639-OPLNG,4,54.873184119040424,14,Horror,SmartTV,2
3074-GQWYX,6,62.131316888516295,23,Comedy,Desktop,2
1492-QGCLU,6,45.222945949833445,5,Drama,SmartTV,3
6845-RGTYS,2,14.309343820026415,20,Horror,SmartTV,4
7328-OWMOM,4,51.203715610902535,1,Drama,SmartTV,2
4418-LZMSV,3,50.584007697368236,29,Horror,Mobile,3
5155-AZQPB,2,34.743621122062876,20,Horror,SmartTV,4
8861-HGGKB,3,47.09806322848384,1,Comedy,Desktop,4
1087-GRUYI,5,24.210918948334246,17,Drama,Desktop,4
7065-YUNRY,6,33.952075640289465,16,Horror,Desktop,4
7694-VLBWQ,4,36.51526242324638,6,Romance,SmartTV,3
2546-KZAAT,3,25.509748057008082,28,Drama,Mobile,3
0181-RITDD,6,36.99135466782203,0,Comedy,Mobile,2
5989-PGKJB,8,47.540039006382976,29,Drama,Desktop,4
4795-KTRTH,6,31.657721859715156,11,Action,Mobile,2
8272-ONJLV,4,62.88124655307016,22,Romance,Desktop,2
1488-PBLJN,2,28.53583638686481,13,Action,Desktop,3
0308-GIQJT,4,36.05530438851505,1,Action,Mobile,4
3778-FOAQW,6,45.561411724195025,26,Comedy,SmartTV,1
4452-ROHMO,5,40.65096898060876,26,Romance,Desktop,4
6481-OGDOO,2,39.23497255094363,28,Action,Desktop,4
3090-LETTY,9,25.27748341334405,20,Action,Mobile,2
5349-AZPEW,11,64.0382781066585,6,Comedy,Desktop,3
3753-TSEMP,3,54.9889707842432,28,Romance,SmartTV,4
8305-VHZBZ,4,30.99199325204001,10,Action,SmartTV,1
9720-JJJOR,10,29.47622255380708,20,Horror,Desktop,3
8100-HZZLJ,8,32.81628626004553,7,Drama,SmartTV,4
8775-ERLNB,6,49.56839227832781,5,Drama,Mobile,3
8309-IEYJD,8,47.99664536637535,6,Drama,SmartTV,1
9172-JITSM,4,60.74733594792311,8,Comedy,Mobile,3
6298-QDFNH,4,23.416030596196173,22,Action,Mobile,1
7398-HPYZQ,3,45.3690727909261,26,Horror,Mobile,3
3546-GHEAE,2,36.00977797024032,23,Drama,Mobile,3
7361-YPXFS,4,38.202114680131785,27,Comedy,Desktop,3
6557-BZXLQ,6,36.69083210137762,0,Drama,SmartTV,3
2550-QHZGP,4,28.313760047986623,4,Comedy,Desktop,2
7519-JTWQH,4,50.967925136858995,28,Drama,SmartTV,3
2538-OIMXF,6,47.40562723247628,28,Romance,Mobile,1
8543-MSDMF,6,31.74730228718946,25,Romance,Mobile,2
9961-JBNMK,4,60.77737872042128,15,Action,SmartTV,4
1170-SASML,3,67.86531133130569,2,Drama,SmartTV,1
4872-JCVCA,4,35.53611275346309,28,Drama,Mobile,3
5346-BZCHP,5,52.716566292726874,2,Horror,Mobile,1
2038-LLMLM,5,40.570503101564825,26,Drama,Desktop,3
6173-ITPWD,6,71.24284751719284,26,Action,Mobile,4
9734-UYXQI,4,41.92752518167352,9,Comedy,SmartTV,3
1216-BGTSP,8,14.325888370437319,4,Drama,SmartTV,2
4138-NAXED,6,30.774213672351962,5,Drama,SmartTV,4
2189-UXTKY,3,42.627081007665936,16,Horror,Mobile,2
0744-BIKKF,2,36.32495872259423,4,Comedy,Desktop,3
7483-IQWIB,8,41.85255538962737,11,Drama,SmartTV,1
5248-KWLAR,3,42.573151424034435,27,Horror,Mobile,3
4958-GZWIY,8,36.552101690819796,23,Horror,Desktop,4
7996-MHXLW,8,31.941443166772068,4,Action,SmartTV,2
7833-PKIHD,2,27.11510708983495,26,Drama,SmartTV,4
7061-OVMIM,8,48.43929565193953,6,Drama,Desktop,1
5153-RTHKF,7,7.6462602286744215,22,Action,Desktop,1
1852-QSWCD,4,36.118156642069025,29,Action,Mobile,2
4832-VRBMR,6,51.461069167329086,24,Comedy,Mobile,1
9079-LWTFD,6,38.219500658741154,5,Comedy,Mobile,2
6356-ELRKD,7,48.431698098067265,5,Horror,SmartTV,1
8624-GIOUT,4,39.163931035746536,11,Drama,SmartTV,1
3392-EHMNK,3,37.09070626802854,25,Horror,SmartTV,3
5986-WWXDV,8,23.33356806266059,3,Drama,Desktop,2
3061-BCKYI,7,63.82517556470736,23,Horror,Mobile,1
6179-GJPSO,4,47.84213613328883,8,Comedy,SmartTV,1
7901-TBKJX,8,49.198712898889774,13,Drama,SmartTV,1
7228-PAQPD,8,30.07360808571141,7,Horror,SmartTV,3
3177-LASXD,5,61.09259888860744,25,Action,SmartTV,3
7746-QYVCO,7,5.0,19,Action,SmartTV,3
5804-HYIEZ,5,28.329793928701715,28,Comedy,SmartTV,1
9919-FZDED,5,29.16062333616183,20,Horror,Mobile,1
5934-TSSAU,7,47.767971601404454,12,Horror,Desktop,2
3486-KHMLI,3,42.286994545710854,25,Comedy,SmartTV,3
4897-QSUYC,7,41.87898986173576,6,Drama,SmartTV,4
1084-UQCHV,2,42.75231069892689,21,Romance,SmartTV,1
8290-YWKHZ,4,28.038922514781177,10,Romance,SmartTV,4
2955-BJZHG,6,54.97145221808566,3,Drama,SmartTV,3
3806-DXQOM,6,58.603009591485936,4,Action,Mobile,2
6784-XYJAE,8,30.022025201236108,16,Horror,Desktop,2
3933-DQPWX,6,8.864097322038294,29,Romance,Mobile,3
6661-EIPZC,4,30.364435442001234,10,Comedy,Desktop,1
8957-THMOA,3,22.191429811092195,4,Romance,Mobile,3
2251-PYLPB,3,35.36055887036144,29,Romance,SmartTV,3
5555-RNPGT,8,37.4619851382172,2,Action,Mobile,3
1057-FOGLZ,2,35.3355529327825,15,Comedy,Desktop,4
9300-RENDD,11,24.244173279445523,7,Horror,Mobile,4
0761-AETCS,6,35.77069248390132,9,Romance,Mobile,2
8087-LGYHQ,6,38.74770396288374,27,Romance,SmartTV,2
4137-BTIKL,6,55.45053704738239,2,Romance,SmartTV,3
2190-BCXEC,3,39.83217536208737,2,Action,Mobile,2
6227-FBDXH,8,54.30030042665156,10,Horror,Desktop,2
2153-MREFK,8,23.239263091427176,8,Horror,Mobile,3
2911-WDXMV,5,41.85803554749066,12,Romance,Mobile,2
7206-PQBBZ,4,45.99842831426303,12,Comedy,SmartTV,3
3106-ULWFW,7,17.460055081958473,27,Action,Desktop,1
0925-VYDLG,5,17.806933184881053,12,Action,Desktop,2
4547-FZJWE,9,49.72345929453303,20,Drama,Mobile,2
7422-WNBTY,3,14.424906003570598,7,Comedy,Mobile,1
0842-IWYCP,2,40.554655815170705,29,Comedy,Mobile,4
3521-HTQTV,5,50.38650923155698,25,Drama,Desktop,2
3744-ZBHON,3,48.38307425722152,21,Drama,Mobile,3
3373-DIUUN,7,47.53362481877291,29,Comedy,Desktop,1
8383-SGHJU,9,56.97252950401754,4,Comedy,Mobile,3
7607-QKKTJ,5,48.15691691474864,20,Horror,Mobile,3
7707-PYBBH,3,57.58120558514932,1,Romance,Desktop,4
8984-HPEMB,4,26.629254397401233,22,Action,Desktop,2
4349-GFQHK,9,32.55231353006398,20,Comedy,Mobile,3
4139-DETXS,6,30.2809494023841,0,Comedy,SmartTV,3
9779-DPNEJ,3,39.99145008781811,23,Romance,Desktop,4
9805-FILKB,7,45.940359167351566,2,Action,Desktop,1
5793-YOLJN,6,27.022190232101558,27,Drama,Mobile,4
0673-IGUQO,3,55.43926500056013,14,Comedy,Mobile,2
4123-FCVCB,12,47.17438024391912,10,Drama,Mobile,2
8819-IMISP,3,65.74857879231092,12,Action,Desktop,2
7802-EFKNY,4,49.27006037906022,9,Drama,Mobile,4
8311-UEUAB,2,41.443153185822034,2,Action,Mobile,4
5858-EAFCZ,7,28.647326122529556,5,Horror,Desktop,1
8035-BUYVG,5,30.527355761985476,15,Romance,SmartTV,2
1163-ONYEY,6,27.779480837098813,8,Romance,Mobile,2
9787-XVQIU,6,22.967646549416887,6,Horror,SmartTV,3
8945-MUQUF,3,55.8357827250583,6,Drama,SmartTV,2
5656-MJEFC,6,38.31141226014589,24,Horror,Desktop,4
6082-OQFBA,1,32.73199675360305,2,Comedy,Mobile,2
8051-HJRLT,1,43.35086380545683,12,Horror,Mobile,4
8974-OVACP,5,52.12859420528499,25,Action,SmartTV,2
4010-YLMVT,4,50.45733057612313,0,Comedy,Desktop,2
1379-FRVEB,3,41.0565582779891,5,Action,SmartTV,1
8612-GXIDD,4,36.614300411350655,6,Comedy,Desktop,2
6288-CHQJB,7,45.26349549235692,18,Drama,Mobile,3
8160-HOWOX,7,35.97967146781989,10,Drama,Desktop,2
3023-GFLBR,2,55.22516338237942,13,Romance,SmartTV,4
6648-INWPS,3,49.15029020518829,16,Drama,SmartTV,4
4223-BKEOR,7,52.214197245480065,12,Romance,SmartTV,4
4079-VTGLK,2,59.54361448396261,14,Romance,SmartTV,1
1763-WQFUK,3,36.564420275297294,14,Action,SmartTV,3
1391-UBDAR,4,58.53325342908366,27,Romance,SmartTV,1
8894-JVDCV,5,49.996453237265904,24,Romance,Desktop,3
2023-VQFDL,4,50.77184249957968,10,Comedy,SmartTV,1
1345-GKDZZ,7,49.391952590465195,9,Romance,Mobile,3
2014-MKGMH,10,67.60275405605675,28,Drama,Desktop,2
5628-FCGYG,5,25.96624632301974,12,Action,Desktop,1
2560-WBWXF,2,19.338114524718087,7,Horror,Mobile,4
0248-IPDFW,4,19.770481434247834,6,Drama,SmartTV,4
7978-DKUQH,3,33.191265002279444,22,Horror,Mobile,4
4335-UPJSI,6,45.346593342795614,9,Romance,Desktop,3
0524-IAVZO,8,10.17233370395065,18,Horror,Desktop,4
2737-YNGYW,6,61.55124820014569,14,Drama,Mobile,3
1784-EZDKJ,7,65.80564452131135,7,Action,SmartTV,3
9297-FVVDH,4,39.40519144685241,20,Comedy,Desktop,3
8007-YYPWD,4,30.874405753951002,24,Horror,Mobile,4
7101-HRBLJ,5,50.829522292850214,25,Action,Desktop,2
5159-YFPKQ,11,5.0,5,Romance,Desktop,3
6635-CPNUN,3,47.409513347459566,28,Comedy,Mobile,2
4021-RQSNY,9,39.838451605897845,26,Drama,Desktop,2
5453-YBTWV,4,52.42643541712184,13,Comedy,Mobile,4
5039-LZRQT,5,42.96046682411119,27,Comedy,Mobile,3
2931-VUVJN,2,37.97259959202988,24,Romance,SmartTV,4
9061-TIHDA,2,29.648691284323952,3,Action,SmartTV,2
8699-ASUFO,9,37.278317295270845,9,Drama,SmartTV,1
6418-PIQSP,5,66.89701429022254,29,Drama,Desktop,4
8220-OCUFY,4,9.46779514129586,13,Drama,Mobile,4
3995-WFCSM,7,52.19652906213444,0,Action,SmartTV,4
1895-QTKDO,2,22.328362875591495,5,Horror,SmartTV,3
2038-OEQZH,8,51.97249964861828,11,Drama,SmartTV,3
1178-PZGAB,6,68.87941439344507,15,Horror,Desktop,1
7927-AUXBZ,8,25.188601119283387,22,Comedy,Mobile,1
2626-VEEWG,2,51.623292471889656,4,Action,SmartTV,2
2878-RMWXY,4,32.3952530649656,1,Drama,Desktop,4
1657-DYMBM,7,37.30893243243303,24,Horror,Mobile,3
7311-MQJCH,5,27.455832707066648,10,Action,Desktop,1
7375-WMVMT,2,57.00605496854421,21,Comedy,Desktop,1
1136-XGEQU,6,41.46651042628346,7,Comedy,SmartTV,2
2530-FMFXO,6,47.33051831558172,1,Drama,Mobile,3
6844-DZKRF,9,37.532169044972136,27,Horror,Desktop,4
4695-WJZUE,2,28.14423690340391,13,Comedy,SmartTV,2
7619-ODSGN,4,5.0,2,Horror,Desktop,3
5970-GHJAW,6,31.974363102556076,16,Drama,SmartTV,3
8879-XUAHX,5,5.0,1,Action,Mobile,4
3689-MOZGR,9,31.996685964865662,4,Horror,Desktop,2
4195-PNGZS,4,24.744268199787054,10,Horror,SmartTV,4
5003-XZWWO,5,33.48973365478847,18,Horror,Desktop,2
3988-RQIXO,10,34.20369777793802,1,Horror,SmartTV,2
7622-FWGEW,5,59.17292975930067,22,Action,Mobile,1
6922-NCEDI,4,46.56850945845198,14,Horror,Desktop,1
