user_id,billing_cycle,payment_success,failed_payment_count,chargeback_flag,monthly_revenue
6137-MFAJN,22,1,0,0,44.8
9122-UMROB,10,1,0,0,20.3
4232-JGKIY,16,1,0,0,19.2
2402-TAIRZ,13,1,0,0,80.05
9659-ZTWSM,15,1,0,0,107.35
9139-TWBAS,5,1,0,1,47.85
6685-GBWJZ,18,1,0,0,70.8
5016-ETTFF,1,1,0,0,29.5
3866-MDTUB,15,1,0,0,70.75
2195-VVRJF,4,1,0,0,59.1
3913-RDSJZ,7,1,0,0,25.55
8058-JMEQO,12,1,0,0,84.45
4203-QGNZA,2,1,0,0,20.25
5043-TRZWM,4,1,0,0,75.55
0697-ZMSWS,19,1,0,0,85.65
7657-DYEPJ,19,1,0,0,70.15
9494-BDNNC,4,1,0,0,95.3
1640-PLFMP,19,1,0,0,70.25
5366-OBVMR,17,1,0,0,50.3
8276-MQBYC,20,1,0,0,97.8
7644-OMVMY,13,1,0,0,19.85
7593-XFKDI,12,1,0,0,46.3
4573-JKNAE,14,1,0,0,19.35
0337-CNPZE,10,1,0,0,106.3
9817-APLHW,1,1,0,0,25.0
8380-MQINP,1,1,0,0,20.3
0840-DFEZH,13,1,0,0,75.35
1513-XNPPH,4,1,0,0,89.4
8690-ZVLCL,14,1,0,0,88.0
6015-VVHHE,2,1,0,0,83.15
1125-SNVCK,4,1,0,0,43.8
0384-LPITE,12,1,0,0,62.05
4616-EWBNJ,17,1,0,0,20.1
6347-DCUIK,20,1,0,0,74.15
1335-HQMKX,4,1,0,0,101.35
2545-EBUPK,22,1,0,0,84.05
6923-AQONU,1,1,0,0,20.9
2172-EJXVF,4,1,0,0,105.9
0897-FEGMU,8,1,0,0,99.5
7663-RGWBC,5,1,0,0,44.15
1120-BMWUB,9,1,0,0,53.9
9124-LHCJQ,9,1,0,0,85.45
4536-PLEQY,11,1,0,0,85.05
7029-IJEJK,19,1,0,0,44.1
8871-JLMHM,7,1,0,0,90.2
2235-ZGKPT,23,1,1,0,50.85
3891-PUQOD,14,1,0,0,59.2
5447-VYTKW,3,1,0,0,53.45
3623-FQBOX,17,1,0,0,19.95
0689-NKYLF,19,1,0,0,83.2
8659-HDIYE,21,1,0,1,74.65
3658-KIBGF,16,1,0,0,54.9
3474-BAFSJ,21,1,0,0,57.5
5519-YLDGW,9,1,0,0,103.9
3865-ZFZIB,23,1,0,0,19.65
1855-AGAWH,2,1,0,0,93.8
7109-CQYUZ,19,1,0,0,89.25
1370-GGAWX,1,1,0,0,94.15
4680-KUTAJ,13,1,1,0,55.6
5307-UVGNB,20,1,2,0,48.7
4946-EDSEW,21,1,0,0,19.25
2883-ILGWO,18,1,0,0,104.9
2516-VQRRV,17,1,0,0,75.45
7580-UGXNC,6,1,1,0,54.85
3642-BYHDO,23,1,0,0,19.9
9629-NHXFW,6,1,0,0,19.4
2696-RZVZW,10,1,0,0,25.05
5766-FTRTS,7,1,0,0,84.45
0396-HUJBP,10,1,0,0,19.3
5178-LMXOP,6,1,0,0,95.1
8879-ZKJOF,23,1,0,0,79.85
6285-FTQBF,3,1,0,0,25.55
8185-UPYBR,7,1,0,0,75.5
4585-HETAI,9,1,0,0,73.75
7526-BEZQB,4,1,0,0,96.05
1474-JUWSM,24,1,0,0,68.4
3530-CRZSB,18,1,0,0,20.65
8498-XXGWA,6,1,0,0,55.15
9617-INGJY,5,1,0,0,70.6
0621-TSSMU,17,1,0,0,19.95
7234-KMNRQ,5,1,0,0,19.0
7636-PEPNS,19,1,0,0,44.1
4683-WYDOU,11,1,0,0,107.6
9052-DHNKM,14,0,0,0,0.0
6794-HKIAJ,17,1,0,0,90.7
5578-NKCXI,16,1,0,1,99.25
1642-HMARX,20,1,0,0,91.7
3096-WPXBT,20,1,0,0,100.7
8434-PNQZX,8,1,1,0,78.45
5950-AAAGJ,20,1,0,0,84.3
4299-OPXEJ,23,0,0,0,0.0
4951-UKAAQ,1,1,1,0,88.95
9618-LFJRU,15,1,0,0,20.45
6693-DJWTY,16,1,0,0,55.6
0744-GKNGE,15,1,0,0,86.8
6447-EGDIV,21,1,0,0,20.95
1167-OYZJF,14,1,0,0,20.05
2108-YKQTY,9,1,0,0,50.7
4806-DXQCE,1,1,1,0,113.65
4918-QLLIW,2,1,0,0,53.4
7056-IMHCC,21,1,0,0,101.9
4854-SSLTN,24,1,0,0,59.5
5294-DMSFH,23,1,0,0,87.8
4837-PZTIC,24,1,0,0,41.9
1625-JAIIY,5,1,0,0,83.0
0603-OLQDC,17,0,0,0,0.0
3272-VUHPV,4,1,0,0,56.3
4176-FXYBO,2,1,0,0,109.55
1063-DHQJF,13,1,0,0,92.15
8663-UPDGF,13,1,0,0,69.5
6719-FGEDO,20,1,0,0,97.0
1837-YQUCE,20,1,0,0,58.35
2947-DOMLJ,3,1,1,0,50.6
4112-LUEIZ,16,1,0,0,89.5
0369-ZGOVK,7,1,0,0,70.4
4510-HIMLV,17,1,0,0,69.8
9919-KNPOO,24,1,0,0,94.3
8749-JMNKX,15,1,0,0,93.8
7872-BAAZR,19,1,0,0,19.55
9391-LMANN,19,1,0,0,95.95
2430-USGXP,20,1,0,0,101.05
8174-TBVCF,13,1,0,0,94.8
1698-XFZCI,17,0,0,0,0.0
1877-HKBQX,9,1,0,1,54.6
4450-DLLMH,6,1,0,0,71.3
0428-AXXLJ,6,1,0,0,19.5
2746-DIJLO,14,1,0,0,56.3
5955-ERIHD,13,1,0,0,94.7
0917-EZOLA,9,1,0,0,104.15
3508-VLHCZ,11,1,0,0,90.55
4086-ATNFV,22,1,0,0,60.8
0468-YRPXN,8,1,0,0,98.8
5996-NRVXR,6,1,1,0,98.15
3739-YBWAB,2,1,1,0,35.35
7047-FWEYA,5,1,0,0,103.15
2000-MPKCA,22,1,0,0,107.75
9762-YAQAA,12,1,0,0,81.4
5949-EBSQK,8,1,0,0,61.45
5473-KHBPS,8,1,0,1,95.7
0100-DUVFC,13,1,0,0,104.8
5397-TUPSH,9,1,0,0,70.95
8950-MTZNV,21,1,0,0,44.95
0326-VDYXE,19,0,0,1,0.0
6773-LQTVT,4,1,0,0,35.65
7274-RTAPZ,20,1,1,0,90.55
0436-TWFFZ,23,1,1,0,85.25
8566-YPRGL,6,1,0,0,19.5
0311-UNPFF,17,1,0,0,88.8
6609-MXJHJ,20,1,0,0,25.1
2669-OIDSD,15,0,0,0,0.0
8400-WZICQ,23,1,0,1,55.7
3834-XUIFC,18,1,0,0,85.2
9576-SYUHJ,7,1,0,0,91.15
0410-IPFTY,16,1,0,0,83.85
2831-EBWRN,15,1,0,0,45.9
9430-NKQLY,9,1,0,0,25.1
8414-MYSHR,7,1,1,0,91.4
0247-SLUJI,16,1,0,0,19.7
9402-ORRAH,3,1,0,0,91.5
6483-OATDN,21,1,0,0,51.3
1293-HHSHJ,10,1,0,1,21.1
4840-ORQXB,3,1,0,0,104.75
7599-FKVXZ,10,1,1,0,106.15
3982-DQLUS,10,1,1,0,85.75
8610-ZIKJJ,23,1,0,0,20.3
3756-VNWDH,15,1,0,0,100.75
7801-KICAO,6,0,0,0,0.0
7673-LPRNY,12,1,0,0,78.55
8229-TNIQA,8,1,0,0,45.3
6060-QBMGV,2,1,0,0,19.85
7339-POGZN,22,1,0,0,50.7
2828-SLQPF,17,1,0,0,45.0
4465-VDKIQ,12,1,0,0,77.8
2921-XWDJH,17,1,0,0,83.45
6221-AVQYL,13,1,0,0,73.25
2558-BUOZZ,6,1,0,1,94.8
9257-AZMTZ,4,1,0,0,20.1
0003-MKNFE,1,1,0,0,59.9
0975-UYDTX,3,1,1,0,90.1
7743-EXURX,9,1,0,0,51.05
4682-BLBUC,14,1,0,0,70.95
0975-VOOVL,22,1,0,0,29.2
5968-VXZLG,2,1,0,0,46.6
5569-KGJHX,12,0,0,0,0.0
4988-IQIGL,17,1,0,0,75.35
5201-FRKKS,10,1,0,0,74.3
9799-CAYJJ,23,1,0,0,69.3
7730-IUTDZ,13,1,0,0,75.2
0426-TIRNE,16,1,0,0,20.9
5443-SCMKX,20,1,0,0,94.3
8295-KMENE,14,1,0,0,76.45
6738-ISCBM,24,1,1,0,54.0
9821-BESNZ,10,1,0,0,104.25
3678-MNGZX,17,1,0,0,19.95
1335-NTIUC,4,1,0,0,24.95
2916-BQZLN,12,1,0,0,84.75
4558-CGYCZ,2,1,0,0,19.75
2368-GAKKQ,14,1,0,0,113.65
8710-YGLWG,3,1,0,0,44.9
3199-XGZCY,18,1,0,0,75.25
3785-KTYSH,7,1,0,0,24.6
6814-ZPWFQ,5,1,0,0,25.0
4063-EIKNQ,7,1,1,0,20.95
6993-YCOBK,13,1,0,0,110.6
5206-HPJKM,20,1,0,0,55.5
7587-RZNME,14,1,0,0,43.3
0748-RDGGM,7,1,0,0,109.5
8393-JMVMB,7,1,0,1,19.45
5019-GQVCR,2,1,1,0,84.85
6036-TTFYU,8,1,0,0,19.6
2550-AEVRU,5,1,0,0,53.45
0969-RGKCU,22,1,0,0,19.8
0378-CJKPV,6,1,0,0,112.1
4706-AXVKM,16,1,0,0,84.8
5889-JTMUL,1,1,0,0,95.05
9026-RNUJS,14,1,0,0,50.35
3746-EUBYR,2,1,0,0,74.6
2332-EFBJY,13,1,0,0,19.7
2880-FPNAE,14,1,0,0,74.2
1703-MGIAB,12,1,0,0,69.0
4311-QTTAI,18,1,0,0,19.35
9474-PHLYD,10,1,0,0,59.45
4318-RAJVY,3,1,0,0,19.8
2165-VOEGB,6,1,0,0,105.2
3612-YUNGG,20,1,0,0,109.2
2254-DLXRI,17,1,0,0,79.15
5062-CJJKH,8,1,0,0,53.65
9028-LIHRP,8,1,0,0,100.2
2219-MVUSO,6,1,0,0,45.15
1053-MXTTK,5,1,1,0,108.65
1530-ZTDOZ,14,1,0,0,40.65
1301-LOPVR,4,1,0,0,55.35
0853-TWRVK,4,1,0,0,105.6
8914-RBTSB,15,1,1,0,93.8
6212-ATMLK,19,1,0,0,95.7
8200-LGKSR,12,1,0,0,83.2
1568-BEKZM,15,1,0,0,90.05
0670-ANMUU,10,1,0,0,97.65
6897-RWMUB,3,1,0,0,68.05
0963-ZBDRN,22,1,0,0,96.2
7594-RQHXR,5,1,0,0,79.6
6999-CHVCF,9,1,0,0,102.1
6134-KWTBV,5,1,0,0,23.4
1077-HUUJM,10,1,0,0,71.05
6331-EWIEB,1,1,0,0,85.25
0895-LNKRC,6,1,0,0,19.45
2045-BMBTJ,4,1,0,0,59.45
8417-GSODA,1,1,0,0,92.2
5171-EPLKN,22,1,0,0,19.85
4452-QIIEB,5,1,0,0,43.9
5998-VVEJY,22,1,1,0,80.5
1624-NALOJ,7,1,0,0,89.8
6741-EGCBI,13,1,0,0,90.5
7820-ZYGNY,17,1,0,0,90.45
4317-VTEOA,19,1,0,0,50.75
9677-AVKED,22,1,0,0,84.6
1670-SVOWZ,8,1,0,0,89.65
2227-JRSJX,6,0,0,0,0.0
9847-HNVGP,9,1,0,0,19.95
6696-YDAYZ,19,1,1,0,20.5
8980-WQFWL,12,1,0,0,62.1
1730-ZMAME,1,1,0,0,79.5
6506-EYCNH,3,1,0,0,19.55
4634-JLRJT,21,1,0,0,20.35
9501-UKKNL,12,1,0,0,51.7
2560-QTSBS,18,1,2,0,23.3
7541-YLXCL,16,1,0,0,65.4
4795-WRNVT,18,1,0,0,65.1
6080-TCMYC,17,1,0,0,81.2
0260-ZDLGK,20,1,0,0,72.9
7860-UXCRM,10,1,0,0,74.5
6357-JJPQT,11,1,0,0,80.5
2292-XQWSV,2,1,0,0,60.3
9552-TGUZV,7,1,0,0,75.0
5913-INRQV,13,1,0,0,90.15
8722-NGNBH,12,1,0,0,40.0
6210-KBBPI,18,1,0,0,99.45
9643-YBLUR,13,1,0,0,69.05
8734-FNWVH,23,1,0,0,59.7
9447-YPTBX,12,1,0,0,19.85
0133-BMFZO,16,1,0,0,86.25
6128-CZOMY,7,1,0,0,45.65
9540-JYROE,15,1,0,0,70.1
9026-LHEVG,9,1,0,0,40.75
2260-USTRB,4,1,0,0,70.2
3656-TKRVZ,5,1,0,0,55.35
7011-CVEUC,9,1,0,0,95.7
6185-TASNN,23,1,0,0,46.3
7925-PNRGI,16,0,0,0,0.0
8623-TMRBY,24,1,0,0,84.2
1552-CZCLL,18,1,0,0,20.0
3038-PQIUY,21,1,0,0,66.15
1501-SGHBW,7,1,0,0,45.85
9313-CDOGY,12,1,0,0,19.6
8148-BPLZQ,6,1,0,0,49.8
2623-DRYAM,17,1,1,0,101.75
9987-LUTYD,5,1,0,0,55.15
3208-YPIOE,9,1,0,0,75.25
4488-KQFDT,14,1,0,0,103.95
2612-RANWT,5,1,0,0,100.15
5693-PIPCS,20,1,1,0,99.65
0491-KAPQG,12,1,0,0,73.7
1925-LFCZZ,4,1,0,0,50.05
8039-EQPIM,11,1,0,1,60.25
6900-PXRMS,24,1,0,0,105.75
8707-RMEZH,14,0,0,0,0.0
3346-BRMIS,14,1,0,0,48.35
3209-ZPKFI,15,1,0,0,54.25
6479-VDGRK,7,1,0,0,85.3
9373-WSLOY,21,1,0,0,50.0
2933-FILNV,9,1,1,0,24.4
3569-JFODW,1,1,0,0,90.95
9819-FBNSV,9,1,0,0,72.25
9544-PYPSJ,23,1,0,0,96.1
1591-XWLGB,2,1,1,0,19.85
0396-UKGAI,1,1,0,0,55.3
3243-ZHOHY,10,0,0,0,0.0
5186-EJEGL,12,1,0,0,69.5
7527-QNRUS,19,1,0,0,25.15
9986-BONCE,9,1,0,0,20.95
2722-JMONI,10,1,0,0,49.55
2203-GHNWN,3,1,1,1,79.65
3878-AVSOQ,8,1,0,0,71.25
3258-SYSWS,22,1,1,0,113.8
5296-PSYVW,9,1,0,0,24.55
6319-QSUSR,7,1,1,0,19.7
4083-EUGRJ,5,1,1,0,20.25
7579-OOPEC,12,1,0,0,50.15
0512-FLFDW,12,1,0,0,100.5
1771-OADNZ,23,1,0,0,95.9
0487-CRLZF,5,1,0,0,74.45
2107-FBPTK,6,1,0,0,104.1
9451-WLYRI,6,1,0,0,19.05
8219-VYBVI,23,1,0,0,25.0
1991-VOPLL,19,1,0,0,19.05
9738-QLWTP,14,1,0,0,81.9
1016-DJTSV,22,1,0,0,69.7
9419-IPPBE,7,0,0,0,0.0
0174-QRVVY,3,1,0,0,25.35
5699-BNCAS,14,1,0,0,24.65
2900-PHPLN,8,1,0,0,19.55
0612-RTZZA,10,1,0,0,25.25
8106-GWQOK,10,1,0,0,60.0
8751-EDEKA,13,1,0,0,89.9
6878-GGDWG,4,1,1,0,19.4
4039-PIMHX,6,1,0,0,49.8
8450-LUGUK,22,1,0,0,24.1
3604-WLABM,18,1,0,0,54.25
0795-GMVQO,3,1,0,0,109.9
2259-OUUSZ,20,1,0,0,35.5
1142-IHLOO,24,0,0,0,0.0
6410-LEFEN,22,1,0,0,45.15
4633-MKHYU,8,1,1,0,88.4
6257-RJOHI,9,1,0,0,50.8
1545-JFUML,3,1,0,0,99.0
3194-ORPIK,24,1,0,0,84.4
7826-VVKWT,3,1,0,0,96.55
1353-GHZOS,7,1,0,0,59.75
2587-EKXTS,11,1,0,0,111.5
5442-BXVND,16,0,0,0,0.0
8816-VXNZD,21,1,0,0,75.1
9378-FXTIZ,6,1,0,0,70.15
1723-HKXJQ,3,1,0,0,101.75
7825-GKXMW,1,1,0,0,45.8
9753-OYLBX,11,1,0,0,20.5
2364-UFROM,20,1,0,0,70.4
6656-JWRQX,16,1,0,0,30.55
6473-ULUHT,2,1,0,0,84.9
1240-KNSEZ,16,1,0,0,20.1
0836-SEYLU,13,1,0,0,40.65
4433-JCGCG,10,1,0,0,101.0
3716-BDVDB,20,1,0,0,69.1
7688-AWMDX,11,1,0,0,54.5
2842-BCQGE,6,1,0,0,75.35
7244-QWYHG,16,0,2,0,0.0
5899-MQZZL,22,1,0,0,75.0
6849-OYAMU,22,1,0,0,100.0
5312-UXESG,1,1,0,0,98.05
9488-HGMJH,2,1,0,0,71.15
6038-GCYEC,19,1,1,0,54.15
2150-WLKUW,8,1,1,0,63.9
7159-FVYPK,20,1,0,0,69.15
7032-LMBHI,11,1,0,0,64.65
1150-WFARN,15,1,0,0,108.75
6088-BXMRG,9,1,0,0,98.85
3144-AUDBS,3,1,0,0,49.15
4821-SJHJV,9,1,0,0,89.6
7346-MEDWM,17,1,0,0,83.25
1137-DGOWI,6,1,0,0,70.25
5616-PRTNT,9,1,0,0,19.4
3812-LRZIR,21,1,0,0,24.5
4818-QIUFN,16,1,0,0,79.15
9483-GCPWE,5,1,0,0,20.1
4227-OJHAL,1,1,0,0,73.0
9220-CXRSC,1,1,0,0,61.4
4993-JCRGJ,9,1,0,0,84.3
9537-JALFH,10,1,0,0,19.9
6698-OXETB,14,1,0,0,20.4
2103-ZRXFN,11,1,0,0,50.75
3724-BSCVH,22,1,0,0,20.45
4877-TSOFF,13,1,0,0,75.75
9209-NWPGU,2,1,0,0,65.4
6961-VCPMC,10,1,0,0,80.4
7306-YDSOI,4,1,0,0,59.75
5288-AHOUP,4,1,0,0,78.5
6688-UZPWD,1,1,0,0,102.0
0655-YDGFJ,10,1,0,0,48.95
8468-EHYJA,20,1,0,0,99.65
6823-SIDFQ,24,1,0,0,18.25
1097-FSPVW,23,1,0,0,54.55
2839-RFSQE,19,1,0,0,20.65
8328-SKJNO,14,1,1,0,40.65
7010-ZMVBF,18,1,0,0,20.45
5201-CBWYG,13,1,0,1,24.8
0968-GSIKN,19,0,0,0,0.0
1965-DDBWU,17,1,0,0,89.05
9057-SIHCH,3,1,0,0,96.6
6352-GIGGQ,18,1,0,0,88.8
3635-QQRQD,8,1,0,0,20.05
6771-XWBDM,16,1,1,0,104.5
2897-DOVND,11,1,0,0,69.8
3082-YVEKW,19,1,0,1,77.15
0191-EQUUH,6,1,0,0,35.05
7134-HBPBS,13,1,0,0,108.1
3489-HHPFY,4,1,0,0,84.05
2926-JEJJC,19,1,0,0,20.2
8601-QACRS,23,1,0,0,50.6
4950-BDEUX,24,1,1,0,49.2
5789-LDFXO,7,1,0,0,24.6
0508-OOLTO,2,1,0,0,71.65
2984-TBYKU,4,1,1,0,104.9
9822-WMWVG,16,1,0,0,106.5
2391-SOORI,22,1,0,0,49.35
9040-KZVWO,7,1,1,0,75.5
2645-QTLMB,1,1,0,0,94.25
4806-HIPDW,17,1,0,0,68.95
1548-ARAGG,4,1,1,0,58.5
6339-RZCBJ,24,1,0,0,78.9
4424-TKOPW,3,1,0,0,93.85
4415-WNGVR,21,1,1,0,79.2
2522-AHJXR,2,1,0,0,109.45
0412-UCCNP,3,1,0,0,59.2
1816-FLZDK,9,1,0,0,29.15
7096-UCLNH,7,1,0,0,20.05
8443-ZRDBZ,6,1,0,0,76.05
9136-ALYBR,22,1,0,0,24.45
4615-PIVVU,6,1,1,0,66.5
8885-QSQBX,24,1,0,0,49.55
7479-NITWS,20,1,0,0,89.35
8617-ENBDS,1,1,0,0,73.6
9385-NXKDA,14,1,0,0,82.65
0430-IHCDJ,4,1,0,0,49.0
2959-MJHIC,11,1,0,0,80.35
6674-KVJHG,7,1,0,0,25.2
1814-DKOLC,4,1,1,0,25.45
4201-JMNGR,23,1,0,0,55.8
9351-HXDMR,24,1,0,0,110.9
3537-HPKQT,13,1,0,0,77.75
2129-ALKBS,1,1,0,0,26.2
5821-MMEIL,5,1,0,0,19.9
5960-WPXQM,1,1,0,0,79.05
0684-AOSIH,23,1,0,0,95.0
8260-NGFNY,10,0,1,0,0.0
1309-XGFSN,8,1,0,0,80.85
1866-RZZQS,21,0,0,0,0.0
6968-URWQU,6,1,0,0,56.35
4742-TXUEX,13,1,0,0,19.3
9631-XEYKE,16,1,0,0,50.4
8631-NBHFZ,6,0,0,0,0.0
1335-MXCSE,8,1,0,0,55.25
8873-TMKGR,8,1,0,0,19.1
8800-JOOCF,15,1,0,0,84.05
1469-LBJQJ,13,1,0,0,105.2
4958-XCBDQ,12,1,0,0,101.4
8337-UPOAQ,13,1,0,0,89.8
0064-YIJGF,5,1,0,0,75.75
2386-OWURY,2,1,0,0,95.3
1725-IQNIY,12,1,0,0,109.75
0310-VQXAM,18,1,0,0,19.85
6598-RFFVI,6,1,1,0,19.3
3453-RTHJQ,17,1,0,0,69.1
6712-OAWRH,21,1,0,0,91.25
6278-FEPBZ,7,1,0,0,20.25
4280-DLSHD,16,1,1,0,54.75
1508-DFXCU,7,1,0,0,81.45
8614-VGMMV,1,1,0,0,49.1
7868-BGSZA,19,1,0,0,80.2
2800-QQUSO,9,1,0,0,100.3
2930-UOTMB,22,1,0,0,65.25
7973-DZRKH,2,1,0,0,90.95
5914-DVBWJ,9,1,0,0,85.45
7698-YFGEZ,10,1,0,0,20.0
2533-QVMSK,21,1,0,0,94.1
9773-PEQBZ,4,1,0,0,79.85
8644-XLFBW,18,1,0,0,71.65
0650-BWOZN,17,1,0,0,73.55
8625-AZYZY,5,1,0,0,104.65
7785-RDVIG,10,1,0,0,19.3
9602-WCXPI,12,1,0,0,20.15
2903-YYTBW,21,1,0,0,44.55
3620-MWJNE,12,1,0,0,54.45
8573-JGCZW,18,1,0,0,19.65
6837-HAEVO,23,1,0,0,105.0
6701-YVNQG,7,1,0,0,88.7
9306-CPCBC,24,1,0,0,74.25
4304-XUMGI,1,1,0,0,75.15
9504-YAZWB,14,1,0,0,20.25
8819-ZBYNA,18,0,0,0,0.0
6174-NRBTZ,12,1,0,0,30.75
9481-IEBZY,16,1,0,0,112.9
1833-VGRUM,4,1,0,0,74.2
6137-NICCO,18,1,0,0,94.05
9065-ZCPQX,17,1,0,0,78.85
6402-EJMWF,22,1,0,0,55.3
3620-EHIMZ,7,1,0,0,19.35
3213-VVOLG,16,1,0,0,25.35
6870-ECSHE,10,1,0,0,20.45
8747-UDCOI,21,1,0,0,19.35
8374-XGEJJ,21,1,0,0,101.0
2656-TABEH,4,1,0,0,100.2
6946-LMSQS,10,1,0,0,89.05
4626-OZDTJ,8,1,0,0,78.65
9169-BSVIN,17,1,0,0,74.75
2325-ZUSFD,8,1,0,0,70.1
8194-PEEBY,3,1,0,0,19.9
6872-HXFNF,11,1,0,0,58.35
3932-CMDTD,11,1,0,0,105.65
7714-YXSMB,9,1,0,0,100.5
8387-UGUSU,24,1,0,0,20.05
1080-BWSYE,9,1,1,0,25.65
4039-HEUNW,4,1,0,0,96.5
1194-HVAIF,12,1,0,0,95.0
0812-WUPTB,13,1,0,0,70.85
3594-UVONA,4,1,0,0,85.95
0004-TLHLJ,18,1,0,0,73.9
1767-TGTKO,20,1,0,1,45.45
8439-LTUGF,13,1,0,0,20.0
8805-JNRAZ,9,1,0,0,49.2
5089-IFSDP,10,1,0,0,109.45
6418-HNFED,7,1,0,0,83.25
0206-OYVOC,5,1,0,0,19.25
7291-CDTMJ,3,1,0,0,19.65
7128-GGCNO,13,1,0,0,72.8
0237-YFUTL,18,1,1,0,109.65
7691-KGKGP,19,0,0,0,0.0
6710-HSJRD,19,1,0,0,114.1
3675-EQOZA,6,1,0,0,20.65
0840-DCNZE,1,1,0,0,86.95
1732-FEKLD,10,1,0,0,94.75
9862-KJTYK,10,1,0,0,25.35
0479-HMSWA,17,1,0,0,105.45
5854-KSRBJ,10,1,0,0,25.4
0365-BZUWY,22,1,0,0,102.55
4817-VYYWS,22,1,1,0,100.2
5701-SVCWR,6,1,0,0,24.0
3129-AAQOU,21,1,0,0,25.6
4922-CVPDX,19,1,0,0,73.5
1396-QWFBJ,9,1,0,0,74.05
1357-BIJKI,17,1,0,0,98.25
1099-BTKWT,21,1,0,1,54.4
5299-SJCZT,23,1,0,0,101.55
2018-PZKMU,19,1,0,0,103.1
7340-KEFQE,17,1,1,0,34.2
4570-QHXHL,20,1,0,0,43.75
2403-BCASL,24,1,0,0,111.95
7392-YYPYJ,1,0,1,0,0.0
2898-LSJGD,2,1,0,0,55.95
2223-GDSHL,19,1,0,0,116.05
7359-PTSXY,11,1,0,0,45.75
9470-RTWDV,20,1,0,0,82.0
2176-OSJUV,18,1,0,0,65.15
9348-YVOMK,15,1,0,0,44.8
8104-OSKWT,22,1,0,0,79.8
4521-YEEHE,13,1,0,0,88.85
4090-KPJIP,14,1,0,0,74.95
3786-WOVKF,7,1,0,0,106.85
4503-BDXBD,13,1,1,1,74.95
6086-ESGRL,21,1,0,0,80.15
2592-HODOV,14,1,0,0,19.3
3886-CERTZ,21,1,0,0,109.25
7995-ZHHNZ,17,1,0,0,56.1
3824-RHKVR,11,1,0,0,19.7
5816-SCGFC,16,1,0,0,51.3
5989-AXPUC,3,1,0,0,118.6
4979-HPRFL,20,1,0,0,24.15
8590-OHDIW,20,1,0,0,20.3
8015-IHCGW,14,1,0,0,115.5
2332-TODQS,11,1,0,0,25.05
9278-VZKCD,13,1,0,0,109.1
8008-OTEZX,23,1,0,0,19.65
2773-OVBPK,15,1,1,0,111.3
5999-LCXAO,7,1,0,0,29.9
5206-XZZQI,24,1,0,0,80.6
4803-LBYPN,17,1,0,0,20.8
5759-RCVCB,2,1,0,0,35.2
6372-RFVNS,15,1,0,0,78.8
2139-FQHLM,4,1,0,0,89.95
8261-GWDBQ,10,1,0,0,116.05
1093-YSWCA,15,1,0,0,19.55
8938-UMKPI,17,1,0,0,106.4
0991-BRRFB,10,1,0,0,49.4
3882-IYOIJ,10,1,0,0,115.25
8749-TZYEC,7,1,0,0,24.8
1755-FZQEC,23,1,0,0,19.9
3115-JPJDD,14,1,0,0,81.25
5600-KTXFM,19,1,0,0,69.95
3871-IKPYH,12,1,0,0,69.1
6319-IEJWJ,8,1,0,0,90.2
9025-AOMKI,6,1,0,0,93.55
6339-TBELP,20,1,0,0,86.4
7964-YESJC,11,1,0,0,66.3
6173-GOLSU,1,1,0,0,94.65
5275-SQEIZ,14,1,0,0,80.85
7716-YTYHG,4,1,0,0,82.05
9938-ZREHM,16,1,0,0,72.1
7950-XWOVN,14,0,0,0,0.0
4390-KYULV,20,1,0,0,20.55
4647-MUZON,6,1,0,0,95.95
9702-AIUJO,18,1,0,0,44.8
8849-PRIQJ,5,1,0,0,109.4
8851-RAGOV,14,1,0,0,71.05
1304-NECVQ,5,1,0,0,78.55
5396-IZEPB,6,1,0,0,19.7
1729-VLAZJ,19,1,0,0,40.25
8285-ABVLB,22,1,0,0,19.85
0701-TJSEF,4,0,0,0,0.0
5712-VBOXD,22,1,0,0,20.15
6629-LADHQ,17,1,0,0,50.95
8945-GRKHX,5,0,0,0,0.0
1559-DTODC,1,1,0,0,25.15
4797-MIWUM,2,1,0,0,20.25
6959-UWKHF,13,1,0,0,42.9
8720-RQSBJ,1,1,1,0,44.0
4537-CIBHB,4,1,0,0,20.25
3815-SLMEF,20,1,0,0,34.25
5154-VEKBL,2,1,0,0,58.5
4324-AHJKS,18,1,1,0,55.8
4355-CVPVS,14,1,0,0,88.9
4495-LHSSK,16,1,0,0,57.65
5655-JSMZM,20,1,0,0,96.2
5915-ANOEI,9,1,0,0,79.15
9861-PDSZP,18,1,0,0,108.05
4505-EXZHB,11,1,0,0,74.4
7225-CBZPL,1,1,0,0,94.8
6704-UTUKK,11,1,0,0,45.9
4587-VVTOX,16,1,1,0,105.3
2019-HDCZY,2,1,0,0,102.6
4652-NNHNY,20,1,0,0,73.85
8788-DOXSU,8,1,0,0,61.35
7404-JLKQG,6,1,0,0,57.55
7421-ZLUPA,2,1,0,0,29.25
8972-HJWNV,13,1,0,0,84.55
3274-NSDWE,4,1,0,0,19.6
2632-IVXVF,20,1,0,0,111.75
3692-JHONH,6,1,0,0,106.5
8915-NNTRC,19,1,0,0,107.7
5914-GXMDA,9,1,0,0,19.3
7463-IFMQU,6,1,0,0,20.05
2920-RNCEZ,5,1,0,0,69.95
2541-YGPKE,9,1,0,0,63.7
8515-OCTJS,17,1,0,0,24.75
5382-TEMLV,15,0,0,0,0.0
